51.8574	2.48767e-28
52.0246	2.48763e-28
52.1917	2.48758e-28
52.359	2.48754e-28
52.5262	2.4875e-28
52.6934	2.48747e-28
52.8605	2.48743e-28
53.0277	2.48739e-28
53.1949	2.48735e-28
53.3621	2.48732e-28
53.5293	2.4873e-28
53.6965	2.48731e-28
53.8637	2.48732e-28
54.0309	2.48734e-28
54.1981	2.48737e-28
54.3653	2.4874e-28
54.5325	2.48743e-28
54.6997	2.48746e-28
54.8669	2.4875e-28
55.0341	2.48756e-28
55.2013	2.48764e-28
55.3685	2.48773e-28
55.5357	2.48782e-28
55.7029	2.48792e-28
55.8701	2.48802e-28
56.0373	2.4881e-28
56.2045	2.48816e-28
56.3717	2.4882e-28
56.5389	2.48822e-28
56.7061	2.48824e-28
56.8733	2.48826e-28
57.0405	2.48827e-28
57.2077	2.48828e-28
57.3749	2.48829e-28
57.5421	2.48831e-28
57.7093	2.48833e-28
57.8765	2.48837e-28
58.0437	2.48841e-28
58.2109	2.48845e-28
58.3781	2.48849e-28
58.5453	2.48854e-28
58.7125	2.48858e-28
58.8797	2.48862e-28
59.0469	2.48867e-28
59.2141	2.48871e-28
59.3813	2.48876e-28
59.5485	2.4888e-28
59.7157	2.48885e-28
59.8829	2.48889e-28
60.0501	2.48894e-28
60.2173	2.48898e-28
60.3845	2.489e-28
60.5517	2.48902e-28
60.7189	2.48902e-28
60.8861	2.48903e-28
61.0533	2.48903e-28
61.2205	2.48902e-28
61.3877	2.48903e-28
61.5549	2.48905e-28
61.7221	2.48908e-28
61.8893	2.48911e-28
62.0565	2.48914e-28
62.2237	2.48917e-28
62.3909	2.48921e-28
62.5581	2.48924e-28
62.7253	2.48927e-28
62.8925	2.48929e-28
63.0597	2.4893e-28
63.2269	2.48932e-28
63.3941	2.48933e-28
63.5613	2.48933e-28
63.7285	2.48934e-28
63.8957	2.48935e-28
64.0629	2.48936e-28
64.2301	2.48936e-28
64.3973	2.48937e-28
64.5645	2.48938e-28
64.7317	2.48939e-28
64.8989	2.48939e-28
65.0661	2.4894e-28
65.2333	2.48941e-28
65.4005	2.48941e-28
65.5677	2.48941e-28
65.7349	2.48941e-28
65.9021	2.48941e-28
66.0693	2.48941e-28
66.2365	2.4894e-28
66.4037	2.4894e-28
66.5709	2.4894e-28
66.7381	2.48942e-28
66.9053	2.48948e-28
67.0725	2.48955e-28
67.2397	2.48963e-28
67.4069	2.48973e-28
67.5741	2.48982e-28
67.7413	2.48992e-28
67.9085	2.49002e-28
68.0757	2.49013e-28
68.2429	2.49023e-28
68.4101	2.49033e-28
68.5773	2.49044e-28
68.7445	2.49054e-28
68.9117	2.49065e-28
69.0789	2.49075e-28
69.2461	2.49085e-28
69.4133	2.49093e-28
69.5805	2.49097e-28
69.7477	2.491e-28
69.9149	2.49102e-28
70.0821	2.49103e-28
70.2493	2.49104e-28
70.4165	2.49104e-28
70.5837	2.49104e-28
70.7509	2.49102e-28
70.9181	2.49099e-28
71.0853	2.49093e-28
71.2525	2.49087e-28
71.4197	2.49081e-28
71.5869	2.49074e-28
71.7541	2.49067e-28
71.9213	2.49059e-28
72.0885	2.49053e-28
72.2557	2.49048e-28
72.4229	2.49044e-28
72.5901	2.49041e-28
72.7573	2.49038e-28
72.9245	2.49035e-28
73.0917	2.49032e-28
73.2589	2.49029e-28
73.4261	2.49024e-28
73.5933	2.49018e-28
73.7605	2.49009e-28
73.9277	2.49e-28
74.0949	2.48991e-28
74.2621	2.48981e-28
74.4293	2.48971e-28
74.5965	2.48961e-28
74.7637	2.48952e-28
74.9309	2.48943e-28
75.0981	2.48935e-28
75.2653	2.48927e-28
75.4325	2.48919e-28
75.5997	2.48911e-28
75.7668	2.48904e-28
75.9341	2.48896e-28
76.1013	2.48889e-28
76.2685	2.48881e-28
76.4357	2.48874e-28
76.6028	2.48866e-28
76.77	2.48859e-28
76.9372	2.48851e-28
77.1044	2.48844e-28
77.2716	2.48836e-28
77.4388	2.48829e-28
77.606	2.48823e-28
77.7732	2.48819e-28
77.9404	2.48815e-28
78.1076	2.48813e-28
78.2748	2.48811e-28
78.442	2.48809e-28
78.6092	2.48807e-28
78.7764	2.48806e-28
78.9436	2.48805e-28
79.1108	2.48804e-28
79.278	2.48804e-28
79.4452	2.48805e-28
79.6124	2.48805e-28
79.7796	2.48806e-28
79.9468	2.48806e-28
80.114	2.48807e-28
80.2812	2.48808e-28
80.4484	2.48808e-28
80.6156	2.48809e-28
80.7828	2.4881e-28
80.95	2.48811e-28
81.1172	2.48812e-28
81.2844	2.48812e-28
81.4516	2.48813e-28
81.6188	2.48814e-28
81.786	2.48815e-28
81.9532	2.48815e-28
82.1204	2.48816e-28
82.2876	2.48817e-28
82.4548	2.48818e-28
82.622	2.48818e-28
82.7892	2.48819e-28
82.9564	2.4882e-28
83.1236	2.48821e-28
83.2908	2.48821e-28
83.458	2.48822e-28
83.6252	2.48823e-28
83.7924	2.48824e-28
83.9596	2.48824e-28
84.1268	2.48825e-28
84.294	2.48826e-28
84.4612	2.48827e-28
84.6284	2.48827e-28
84.7956	2.48828e-28
84.9628	2.48829e-28
85.13	2.48829e-28
85.2972	2.4883e-28
85.4644	2.48831e-28
85.6316	2.48832e-28
85.7988	2.48832e-28
85.966	2.48833e-28
86.1332	2.48834e-28
86.3004	2.48834e-28
86.4676	2.48835e-28
86.6348	2.48836e-28
86.802	2.48836e-28
86.9692	2.48837e-28
87.1364	2.48838e-28
87.3036	2.48838e-28
87.4708	2.48839e-28
87.638	2.4884e-28
87.8052	2.4884e-28
87.9724	2.48841e-28
88.1396	2.48842e-28
88.3068	2.48842e-28
88.474	2.48843e-28
88.6412	2.48844e-28
88.8084	2.48844e-28
88.9756	2.48845e-28
89.1428	2.48846e-28
89.31	2.48846e-28
89.4772	2.48847e-28
89.6444	2.48848e-28
89.8116	2.48848e-28
89.9788	2.48849e-28
90.146	2.48849e-28
90.3132	2.4885e-28
90.4804	2.48851e-28
90.6476	2.48851e-28
90.8148	2.48852e-28
90.982	2.48853e-28
91.1492	2.48853e-28
91.3164	2.48854e-28
91.4836	2.48854e-28
91.6508	2.48855e-28
91.818	2.48856e-28
91.9852	2.48856e-28
92.1524	2.48857e-28
92.3196	2.48857e-28
92.4868	2.48858e-28
92.654	2.48859e-28
92.8212	2.48859e-28
92.9884	2.4886e-28
93.1556	2.4886e-28
93.3228	2.48861e-28
93.49	2.48862e-28
93.6572	2.48862e-28
93.8244	2.48863e-28
93.9916	2.48863e-28
94.1588	2.48864e-28
94.326	2.48864e-28
94.4932	2.48865e-28
94.6604	2.48866e-28
94.8276	2.48866e-28
94.9948	2.48867e-28
95.162	2.48867e-28
95.3292	2.48868e-28
95.4964	2.48868e-28
95.6636	2.48869e-28
95.8308	2.48869e-28
95.998	2.4887e-28
96.1652	2.48871e-28
96.3324	2.48871e-28
96.4996	2.48872e-28
96.6668	2.48872e-28
96.834	2.48873e-28
97.0012	2.48873e-28
97.1684	2.48874e-28
97.3356	2.48874e-28
97.5028	2.48875e-28
97.67	2.48875e-28
97.8372	2.48876e-28
98.0044	2.48876e-28
98.1716	2.48877e-28
98.3388	2.48878e-28
98.506	2.48878e-28
98.6732	2.48879e-28
98.8404	2.48879e-28
99.0076	2.4888e-28
99.1748	2.4888e-28
99.3419	2.48881e-28
99.5092	2.48881e-28
99.6764	2.48882e-28
99.8436	2.48882e-28
100.011	2.48883e-28
100.178	2.48883e-28
100.345	2.48884e-28
100.512	2.48884e-28
100.68	2.48885e-28
100.847	2.48885e-28
101.014	2.48886e-28
101.181	2.48886e-28
101.348	2.48887e-28
101.516	2.48887e-28
101.683	2.48888e-28
101.85	2.48888e-28
102.017	2.48889e-28
102.184	2.48889e-28
102.352	2.48889e-28
102.519	2.48886e-28
102.686	2.48879e-28
102.853	2.4887e-28
103.02	2.48859e-28
103.188	2.48847e-28
103.355	2.48835e-28
103.522	2.48823e-28
103.689	2.4881e-28
103.856	2.48803e-28
104.024	2.48799e-28
104.191	2.48798e-28
104.358	2.48799e-28
104.525	2.488e-28
104.692	2.48802e-28
104.86	2.48804e-28
105.027	2.48807e-28
105.194	2.48809e-28
105.361	2.48813e-28
105.528	2.48817e-28
105.696	2.48822e-28
105.863	2.48827e-28
106.03	2.48832e-28
106.197	2.48838e-28
106.364	2.48844e-28
106.532	2.4885e-28
106.699	2.48856e-28
106.866	2.48864e-28
107.033	2.48873e-28
107.2	2.48883e-28
107.368	2.48893e-28
107.535	2.48903e-28
107.702	2.48913e-28
107.869	2.4892e-28
108.036	2.48924e-28
108.204	2.48925e-28
108.371	2.48924e-28
108.538	2.48922e-28
108.705	2.4892e-28
108.872	2.48918e-28
109.04	2.48915e-28
109.207	2.48913e-28
109.374	2.4891e-28
109.541	2.48907e-28
109.708	2.48904e-28
109.876	2.48901e-28
110.043	2.48897e-28
110.21	2.48894e-28
110.377	2.48891e-28
110.544	2.48888e-28
110.712	2.48885e-28
110.879	2.48882e-28
111.046	2.48879e-28
111.213	2.48875e-28
111.38	2.48872e-28
111.548	2.48869e-28
111.715	2.48866e-28
111.882	2.48863e-28
112.049	2.4886e-28
112.216	2.48859e-28
112.383	2.48859e-28
112.551	2.4886e-28
112.718	2.48862e-28
112.885	2.48863e-28
113.052	2.48865e-28
113.219	2.48867e-28
113.387	2.48866e-28
113.554	2.48862e-28
113.721	2.48857e-28
113.888	2.48852e-28
114.055	2.48846e-28
114.223	2.48839e-28
114.39	2.48833e-28
114.557	2.48826e-28
114.724	2.48821e-28
114.891	2.48818e-28
115.059	2.48817e-28
115.226	2.48816e-28
115.393	2.48816e-28
115.56	2.48816e-28
115.727	2.48816e-28
115.895	2.48816e-28
116.062	2.48815e-28
116.229	2.48814e-28
116.396	2.48813e-28
116.563	2.48812e-28
116.731	2.4881e-28
116.898	2.48809e-28
117.065	2.48807e-28
117.232	2.48806e-28
117.399	2.48804e-28
117.567	2.48803e-28
117.734	2.48801e-28
117.901	2.488e-28
118.068	2.48798e-28
118.235	2.48797e-28
118.403	2.48796e-28
118.57	2.48799e-28
118.737	2.48806e-28
118.904	2.48814e-28
119.071	2.48824e-28
119.239	2.48835e-28
119.406	2.48846e-28
119.573	2.48858e-28
119.74	2.48869e-28
119.907	2.48882e-28
120.075	2.48896e-28
120.242	2.4891e-28
120.409	2.48924e-28
120.576	2.48939e-28
120.743	2.48953e-28
120.911	2.48968e-28
121.078	2.48983e-28
121.245	2.48997e-28
121.412	2.49009e-28
121.579	2.49019e-28
121.747	2.49027e-28
121.914	2.49035e-28
122.081	2.49043e-28
122.248	2.4905e-28
122.415	2.49057e-28
122.583	2.49064e-28
122.75	2.49071e-28
122.917	2.49078e-28
123.084	2.49085e-28
123.251	2.49092e-28
123.419	2.49099e-28
123.586	2.49105e-28
123.753	2.49112e-28
123.92	2.49117e-28
124.087	2.49118e-28
124.255	2.49117e-28
124.422	2.49114e-28
124.589	2.4911e-28
124.756	2.49105e-28
124.923	2.49101e-28
125.091	2.49095e-28
125.258	2.4909e-28
125.425	2.49085e-28
125.592	2.4908e-28
125.759	2.49075e-28
125.927	2.4907e-28
126.094	2.49066e-28
126.261	2.49061e-28
126.428	2.49056e-28
126.595	2.49051e-28
126.763	2.49047e-28
126.93	2.49043e-28
127.097	2.49041e-28
127.264	2.49038e-28
127.431	2.49036e-28
127.599	2.49034e-28
127.766	2.49032e-28
127.933	2.4903e-28
128.1	2.49027e-28
128.267	2.49023e-28
128.435	2.49019e-28
128.602	2.49013e-28
128.769	2.49008e-28
128.936	2.49002e-28
129.103	2.48996e-28
129.271	2.4899e-28
129.438	2.48984e-28
129.605	2.48978e-28
129.772	2.48972e-28
129.939	2.48965e-28
130.107	2.48959e-28
130.274	2.48953e-28
130.441	2.48947e-28
130.608	2.48941e-28
130.775	2.48937e-28
130.943	2.48936e-28
131.11	2.48935e-28
131.277	2.48936e-28
131.444	2.48937e-28
131.611	2.48938e-28
131.779	2.48939e-28
131.946	2.48941e-28
132.113	2.48947e-28
132.28	2.48956e-28
132.447	2.48966e-28
132.615	2.48977e-28
132.782	2.48988e-28
132.949	2.49e-28
133.116	2.49012e-28
133.283	2.49024e-28
133.451	2.49035e-28
133.618	2.49043e-28
133.785	2.49049e-28
133.952	2.49055e-28
134.119	2.4906e-28
134.287	2.49064e-28
134.454	2.49068e-28
134.621	2.49073e-28
134.788	2.49076e-28
134.955	2.49076e-28
135.123	2.49076e-28
135.29	2.49075e-28
135.457	2.49073e-28
135.624	2.49071e-28
135.791	2.49069e-28
135.959	2.49067e-28
136.126	2.49068e-28
136.293	2.4907e-28
136.46	2.49073e-28
136.627	2.49077e-28
136.795	2.49081e-28
136.962	2.49086e-28
137.129	2.4909e-28
137.296	2.49095e-28
137.463	2.49099e-28
137.631	2.49102e-28
137.798	2.49105e-28
137.965	2.49108e-28
138.132	2.49111e-28
138.299	2.49113e-28
138.467	2.49116e-28
138.634	2.49118e-28
138.801	2.4912e-28
138.968	2.49123e-28
139.135	2.49125e-28
139.303	2.49128e-28
139.47	2.4913e-28
139.637	2.49132e-28
139.804	2.49135e-28
139.971	2.49134e-28
140.139	2.49132e-28
140.306	2.49128e-28
140.473	2.49124e-28
140.64	2.49119e-28
140.807	2.49114e-28
140.975	2.49109e-28
141.142	2.49104e-28
141.309	2.49099e-28
141.476	2.49094e-28
141.643	2.4909e-28
141.811	2.49085e-28
141.978	2.49081e-28
142.145	2.49077e-28
142.312	2.49072e-28
142.479	2.49068e-28
142.647	2.49064e-28
142.814	2.4906e-28
142.981	2.49058e-28
143.148	2.49056e-28
143.315	2.49056e-28
143.483	2.49055e-28
143.65	2.49055e-28
143.817	2.49055e-28
143.984	2.49055e-28
144.151	2.49053e-28
144.319	2.4905e-28
144.486	2.49046e-28
144.653	2.4904e-28
144.82	2.49035e-28
144.987	2.49029e-28
145.155	2.49022e-28
145.322	2.49016e-28
145.489	2.49009e-28
145.656	2.49002e-28
145.823	2.48995e-28
145.991	2.48987e-28
146.158	2.4898e-28
146.325	2.48972e-28
146.492	2.48966e-28
146.659	2.4896e-28
146.827	2.48955e-28
146.994	2.4895e-28
147.161	2.48944e-28
147.328	2.48938e-28
147.495	2.48931e-28
147.663	2.48924e-28
147.83	2.48918e-28
147.997	2.48912e-28
148.164	2.48906e-28
148.331	2.489e-28
148.499	2.48892e-28
148.666	2.48882e-28
148.833	2.48873e-28
149	2.48863e-28
149.167	2.48854e-28
149.335	2.48846e-28
149.502	2.48839e-28
149.669	2.48833e-28
149.836	2.48827e-28
150.003	2.48821e-28
150.171	2.48814e-28
150.338	2.48808e-28
150.505	2.48802e-28
150.672	2.48796e-28
150.839	2.4879e-28
151.007	2.48785e-28
151.174	2.48781e-28
151.341	2.48777e-28
151.508	2.48773e-28
151.675	2.4877e-28
151.843	2.48767e-28
152.01	2.48766e-28
152.177	2.48766e-28
152.344	2.48766e-28
152.511	2.48766e-28
152.679	2.48767e-28
152.846	2.48769e-28
153.013	2.48771e-28
153.18	2.48773e-28
153.347	2.48775e-28
153.515	2.48778e-28
153.682	2.48781e-28
153.849	2.48782e-28
154.016	2.48781e-28
154.183	2.48779e-28
154.351	2.48778e-28
154.518	2.48777e-28
154.685	2.48776e-28
154.852	2.48775e-28
155.019	2.48773e-28
155.187	2.48772e-28
155.354	2.48771e-28
155.521	2.48771e-28
155.688	2.48772e-28
155.855	2.48775e-28
156.023	2.48778e-28
156.19	2.48782e-28
156.357	2.48784e-28
156.524	2.48786e-28
156.691	2.48787e-28
156.859	2.48787e-28
157.026	2.48788e-28
157.193	2.48788e-28
157.36	2.48788e-28
157.527	2.48788e-28
157.695	2.48788e-28
157.862	2.48789e-28
158.029	2.4879e-28
158.196	2.48792e-28
158.363	2.48793e-28
158.531	2.48793e-28
158.698	2.48793e-28
158.865	2.48792e-28
159.032	2.4879e-28
159.199	2.4879e-28
159.367	2.48788e-28
159.534	2.48786e-28
159.701	2.48784e-28
159.868	2.48787e-28
160.035	2.48797e-28
160.202	2.4881e-28
160.37	2.48825e-28
160.537	2.48837e-28
160.704	2.48843e-28
160.871	2.48846e-28
161.038	2.48846e-28
161.206	2.48846e-28
161.373	2.48845e-28
161.54	2.48844e-28
161.707	2.48842e-28
161.874	2.48839e-28
162.042	2.48835e-28
162.209	2.48831e-28
162.376	2.48829e-28
162.543	2.48828e-28
162.71	2.48827e-28
162.878	2.48825e-28
163.045	2.48824e-28
163.212	2.48827e-28
163.379	2.48832e-28
163.546	2.48839e-28
163.714	2.48848e-28
163.881	2.48853e-28
164.048	2.48854e-28
164.215	2.48853e-28
164.382	2.48849e-28
164.55	2.48843e-28
164.717	2.48838e-28
164.884	2.48835e-28
165.051	2.48833e-28
165.218	2.48831e-28
165.386	2.48832e-28
165.553	2.48833e-28
165.72	2.48835e-28
165.887	2.48836e-28
166.054	2.48836e-28
166.222	2.48836e-28
166.389	2.48835e-28
166.556	2.48834e-28
166.723	2.48835e-28
166.89	2.48838e-28
167.058	2.48842e-28
167.225	2.48843e-28
167.392	2.4884e-28
167.559	2.48835e-28
167.726	2.48829e-28
167.894	2.48824e-28
168.061	2.48821e-28
168.228	2.48818e-28
168.395	2.48816e-28
168.562	2.48815e-28
168.73	2.48814e-28
168.897	2.48813e-28
169.064	2.48812e-28
169.231	2.4881e-28
169.398	2.48808e-28
169.566	2.48805e-28
169.733	2.48802e-28
169.9	2.488e-28
170.067	2.48797e-28
170.234	2.48795e-28
170.402	2.48794e-28
170.569	2.48793e-28
170.736	2.48792e-28
170.903	2.48792e-28
171.07	2.48793e-28
171.238	2.48793e-28
171.405	2.48794e-28
171.572	2.48795e-28
171.739	2.48796e-28
171.906	2.48799e-28
172.074	2.48802e-28
172.241	2.48805e-28
172.408	2.48807e-28
172.575	2.48808e-28
172.742	2.48811e-28
172.91	2.48813e-28
173.077	2.48815e-28
173.244	2.48816e-28
173.411	2.48815e-28
173.578	2.48815e-28
173.746	2.48814e-28
173.913	2.48814e-28
174.08	2.48815e-28
174.247	2.48816e-28
174.414	2.48817e-28
174.582	2.48817e-28
174.749	2.48816e-28
174.916	2.48814e-28
175.083	2.48813e-28
175.25	2.48815e-28
175.418	2.48817e-28
175.585	2.48822e-28
175.752	2.48828e-28
175.919	2.48835e-28
176.086	2.48841e-28
176.254	2.48845e-28
176.421	2.48848e-28
176.588	2.48851e-28
176.755	2.48859e-28
176.922	2.48867e-28
177.09	2.48873e-28
177.257	2.48877e-28
177.424	2.48875e-28
177.591	2.4887e-28
177.758	2.48866e-28
177.926	2.48855e-28
178.093	2.48843e-28
178.26	2.48833e-28
178.427	2.48828e-28
178.594	2.48829e-28
178.762	2.48828e-28
178.929	2.48824e-28
179.096	2.48822e-28
179.263	2.48821e-28
179.43	2.48819e-28
179.598	2.48819e-28
179.765	2.48823e-28
179.932	2.4883e-28
180.099	2.48838e-28
180.266	2.48845e-28
180.434	2.4885e-28
180.601	2.48854e-28
180.768	2.48856e-28
180.935	2.48857e-28
181.102	2.48858e-28
181.27	2.48861e-28
181.437	2.48866e-28
181.604	2.48872e-28
181.771	2.4888e-28
