2456808.887	2.390	0.067
2456809.219	2.210	0.065
2456809.887	2.250	0.064
2456810.220	2.350	0.068
2456810.553	2.300	0.065
2456810.887	2.280	0.065
2456811.220	2.280	0.070
2456812.021	2.280	0.066
2456812.369	2.310	0.067
2456812.553	2.280	0.066
2456812.886	2.220	0.064
2456813.225	2.280	0.068
2456813.552	2.280	0.066
2456813.971	2.300	0.064
2456814.369	2.260	0.063
2456814.553	2.390	0.073
2456814.622	2.300	0.063
2456815.695	2.380	0.069
2456815.954	2.450	0.073
2456816.227	2.490	0.072
2456817.621	2.540	0.069
2456818.088	2.530	0.064
2456818.238	2.440	0.071
2456818.703	2.660	0.079
2456818.957	2.660	0.075
2456819.694	2.610	0.076
2456820.225	2.630	0.076
2456820.572	2.530	0.074
2456820.635	2.590	0.075
2456820.687	2.590	0.075
2456821.902	2.570	0.072
2456822.363	2.640	0.076
2456823.154	2.650	0.078
2456823.293	2.560	0.072
2456824.618	2.520	0.075
2456825.361	2.500	0.072
2456825.550	2.510	0.071
2456825.952	2.530	0.061
2456826.429	2.400	0.070
2456826.761	2.430	0.070
2456827.036	2.330	0.066
2456827.428	2.350	0.068
2456827.882	2.360	0.067
2456828.151	2.430	0.070
2456828.426	2.330	0.067
2456828.551	2.360	0.059
2456829.016	2.350	0.068
2456829.815	2.170	0.065
2456830.149	2.300	0.065
2456830.420	2.290	0.066
2456867.736	2.282	0.056
2456869.875	2.346	0.058
2456871.934	2.344	0.057
2456873.667	2.385	0.059
2456875.601	2.384	0.059
