2456720.963	1.980	0.051
2456721.375	2.040	0.052
2456721.565	1.990	0.054
2456722.366	1.970	0.051
2456722.838	1.880	0.051
2456723.107	1.920	0.051
2456723.438	1.970	0.051
2456723.890	1.870	0.050
2456724.444	1.920	0.050
2456724.564	1.880	0.051
2456725.163	1.890	0.051
2456725.291	1.920	0.051
2456725.633	2.000	0.053
2456726.024	1.940	0.055
2456726.306	1.960	0.049
2456727.024	1.955	0.037
2456727.305	1.930	0.048
2456727.506	1.950	0.053
2456727.841	1.970	0.052
2456728.575	1.940	0.051
2456728.840	1.950	0.050
2456729.638	2.000	0.052
2456730.032	2.020	0.054
2456730.368	2.090	0.053
2456730.628	2.080	0.052
2456730.958	2.020	0.051
2456731.361	2.000	0.049
2456731.626	2.040	0.052
2456732.041	2.040	0.052
2456732.366	2.000	0.050
2456732.711	2.070	0.052
2456732.975	2.050	0.052
2456733.226	2.030	0.050
2456733.570	2.010	0.051
2456733.966	2.030	0.051
2456734.232	2.060	0.050
2456734.507	2.110	0.054
2456734.892	2.180	0.056
2456735.292	2.170	0.053
2456735.633	2.270	0.057
2456736.293	2.330	0.057
2456736.559	2.380	0.061
2456736.892	2.450	0.062
2456737.507	2.450	0.064
2456737.893	2.440	0.064
2456738.226	2.600	0.064
2456738.509	2.580	0.068
2456738.893	2.560	0.065
2456739.226	2.580	0.063
2456739.580	2.740	0.071
2456739.977	2.700	0.066
2456740.312	2.660	0.065
2456740.513	2.750	0.069
2456740.909	2.770	0.070
2456741.313	2.820	0.069
2456741.507	2.730	0.071
2456741.892	2.780	0.069
2456742.226	2.710	0.066
2456742.711	2.870	0.074
2456742.959	2.910	0.071
2456743.366	3.010	0.072
2456743.507	2.900	0.072
2456744.434	3.044	0.050
2456744.507	3.060	0.075
2456745.373	3.030	0.077
2456745.577	3.110	0.078
2456745.898	3.130	0.078
2456746.235	3.080	0.075
2456746.569	3.090	0.078
2456746.893	3.110	0.077
2456747.293	3.050	0.077
2456747.693	3.150	0.078
2456748.026	3.170	0.078
2456748.507	3.080	0.080
2456749.093	3.140	0.076
2456749.370	3.080	0.075
2456750.447	3.080	0.075
2456750.572	3.020	0.075
2456751.561	3.060	0.077
2456752.032	2.920	0.074
2456752.629	2.890	0.075
2456753.031	2.860	0.071
2456753.360	2.750	0.069
2456753.698	2.670	0.070
2456753.906	2.730	0.066
2456754.163	2.660	0.066
2456754.361	2.590	0.061
2456755.041	2.640	0.067
2456755.362	2.610	0.066
2456755.514	2.490	0.063
2456756.094	2.510	0.064
2456756.299	2.580	0.064
2456756.766	2.450	0.063
2456757.295	2.570	0.064
2456757.511	2.670	0.065
2456757.975	2.630	0.065
2456758.306	2.560	0.063
2456758.511	2.610	0.064
2456758.962	2.550	0.062
2456759.228	2.570	0.063
2456759.829	2.600	0.063
2456760.296	2.550	0.062
2456761.035	2.570	0.063
2456761.829	2.670	0.064
2456762.037	2.620	0.064
2456762.298	2.570	0.062
2456762.831	2.550	0.067
2456763.041	2.580	0.065
2456763.374	2.570	0.063
2456763.511	2.530	0.062
2456764.030	2.580	0.062
2456764.380	2.650	0.064
2456764.763	2.680	0.067
2456765.112	2.560	0.066
2456765.697	2.720	0.071
2456766.097	2.570	0.066
2456766.380	2.670	0.071
2456766.718	2.610	0.068
2456767.379	2.510	0.064
2456768.442	2.540	0.063
2456769.379	2.780	0.069
2456770.508	2.700	0.068
2456770.841	2.720	0.068
2456771.173	2.810	0.069
2456774.718	2.960	0.078
2456774.921	2.870	0.073
2456775.574	2.960	0.072
2456776.034	2.840	0.070
2456776.235	2.870	0.068
2456776.970	2.850	0.069
2456777.370	2.860	0.070
2456777.517	2.790	0.071
2456778.582	2.820	0.071
2456779.847	2.850	0.070
2456780.247	2.810	0.070
