6802.889	3.030	0.073
6804.231	3.100	0.071
6805.090	3.260	0.076
6805.974	3.250	0.073
6806.370	3.220	0.073
6806.891	3.260	0.074
6807.224	3.200	0.072
6807.889	3.240	0.074
6808.556	3.260	0.074
6808.889	3.430	0.078
6809.221	3.190	0.074
6809.889	3.350	0.076
6810.222	3.280	0.075
6810.555	3.240	0.074
6810.889	3.300	0.075
6811.221	3.330	0.079
6811.756	3.250	0.075
6812.023	3.380	0.078
6812.371	3.490	0.080
6812.555	3.420	0.078
6813.227	3.570	0.083
6813.974	3.410	0.076
6814.371	3.160	0.072
6814.555	3.520	0.083
6814.625	3.550	0.079
6815.697	3.540	0.081
6815.956	3.670	0.085
6816.229	3.750	0.086
6817.624	4.000	0.088
6818.091	4.000	0.085
6818.240	4.040	0.092
6818.705	4.160	0.095
6818.959	4.170	0.093
6819.696	4.030	0.092
6820.227	4.190	0.094
6820.574	3.950	0.090
6820.637	4.070	0.093
6820.689	4.110	0.093
6821.904	3.950	0.088
6822.365	3.830	0.087
6823.156	3.860	0.089
6823.295	3.580	0.081
6824.620	3.910	0.090
6825.363	3.690	0.084
6825.552	3.740	0.084
6825.958	3.670	0.076
6826.431	3.700	0.085
6826.763	3.430	0.079
6827.039	3.380	0.077
6827.430	3.350	0.077
6827.884	3.260	0.074
6828.153	3.280	0.076
6828.428	3.330	0.077
6828.555	3.350	0.071
6829.018	3.250	0.075
6829.816	3.160	0.074
6830.152	3.260	0.074
6830.422	3.250	0.075
6832.021	3.220	0.065
6834.087	3.180	0.064
6837.220	3.330	0.067
6839.614	3.350	0.069
6840.282	3.320	0.069
6841.960	3.270	0.066
6844.282	2.760	0.056
6846.281	3.120	0.063
6847.744	2.980	0.061
6849.613	2.790	0.057
6852.078	2.760	0.056
6854.289	2.650	0.054
6854.360	2.600	0.059
6855.952	2.690	0.054
6858.084	3.165	0.064
6859.750	3.073	0.062
6862.083	2.954	0.059
6863.608	2.999	0.060
6865.609	3.237	0.065
6867.741	3.332	0.070
6869.880	3.538	0.074
6871.939	3.661	0.076
6873.672	3.695	0.077
6875.606	3.781	0.079
